1,2,3,4,g,6,t,8,col_value
braided,4.2,atoms,gamma:,0.004,varphi:,0.04,pingjunzhi:,5.82E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.042,pingjunzhi:,7.95E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.044,pingjunzhi:,8.32E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.046,pingjunzhi:,8.30E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.048,pingjunzhi:,9.40E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.05,pingjunzhi:,8.36E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.052,pingjunzhi:,0.000106512
braided,4.2,atoms,gamma:,0.004,varphi:,0.054,pingjunzhi:,9.84E-05
braided,4.2,atoms,gamma:,0.004,varphi:,0.056,pingjunzhi:,0.000113977
braided,4.2,atoms,gamma:,0.004,varphi:,0.058,pingjunzhi:,0.000133693
braided,4.2,atoms,gamma:,0.004,varphi:,0.06,pingjunzhi:,0.000151753
braided,4.2,atoms,gamma:,0.004,varphi:,0.062,pingjunzhi:,0.0001481
braided,4.2,atoms,gamma:,0.004,varphi:,0.064,pingjunzhi:,0.000174815
braided,4.2,atoms,gamma:,0.004,varphi:,0.066,pingjunzhi:,0.000162242
braided,4.2,atoms,gamma:,0.004,varphi:,0.068,pingjunzhi:,0.000194872
braided,4.2,atoms,gamma:,0.004,varphi:,0.07,pingjunzhi:,0.000205699
braided,4.2,atoms,gamma:,0.004,varphi:,0.072,pingjunzhi:,0.000201346
braided,4.2,atoms,gamma:,0.004,varphi:,0.074,pingjunzhi:,0.000198581
braided,4.2,atoms,gamma:,0.004,varphi:,0.076,pingjunzhi:,0.000206658
braided,4.2,atoms,gamma:,0.004,varphi:,0.078,pingjunzhi:,0.000223627
braided,4.2,atoms,gamma:,0.004,varphi:,0.08,pingjunzhi:,0.000242123
braided,4.2,atoms,gamma:,0.004,varphi:,0.082,pingjunzhi:,0.000268488
braided,4.2,atoms,gamma:,0.004,varphi:,0.084,pingjunzhi:,0.000319748
braided,4.2,atoms,gamma:,0.004,varphi:,0.086,pingjunzhi:,0.00028241
braided,4.2,atoms,gamma:,0.004,varphi:,0.088,pingjunzhi:,0.000289419
braided,4.2,atoms,gamma:,0.004,varphi:,0.09,pingjunzhi:,0.000253596
braided,4.2,atoms,gamma:,0.004,varphi:,0.092,pingjunzhi:,0.000354392
braided,4.2,atoms,gamma:,0.004,varphi:,0.094,pingjunzhi:,0.000348266
braided,4.2,atoms,gamma:,0.004,varphi:,0.096,pingjunzhi:,0.000336244
braided,4.2,atoms,gamma:,0.004,varphi:,0.098,pingjunzhi:,0.000338037
braided,4.2,atoms,gamma:,0.004,varphi:,0.1,pingjunzhi:,0.000361449
braided,4.2,atoms,gamma:,0.004,varphi:,0.102,pingjunzhi:,0.000332659
braided,4.2,atoms,gamma:,0.004,varphi:,0.104,pingjunzhi:,0.000378713
braided,4.2,atoms,gamma:,0.004,varphi:,0.106,pingjunzhi:,0.000393073
braided,4.2,atoms,gamma:,0.004,varphi:,0.108,pingjunzhi:,0.000423528
braided,4.2,atoms,gamma:,0.004,varphi:,0.11,pingjunzhi:,0.000467714
braided,4.2,atoms,gamma:,0.004,varphi:,0.112,pingjunzhi:,0.000551148
braided,4.2,atoms,gamma:,0.004,varphi:,0.114,pingjunzhi:,0.000503191
braided,4.2,atoms,gamma:,0.004,varphi:,0.116,pingjunzhi:,0.000482275
braided,4.2,atoms,gamma:,0.004,varphi:,0.118,pingjunzhi:,0.000575029
braided,4.2,atoms,gamma:,0.004,varphi:,0.12,pingjunzhi:,0.000524056
braided,4.2,atoms,gamma:,0.004,varphi:,0.122,pingjunzhi:,0.000631914
braided,4.2,atoms,gamma:,0.004,varphi:,0.124,pingjunzhi:,0.000564672
braided,4.2,atoms,gamma:,0.004,varphi:,0.126,pingjunzhi:,0.000685026
braided,4.2,atoms,gamma:,0.004,varphi:,0.128,pingjunzhi:,0.000582275
braided,4.2,atoms,gamma:,0.004,varphi:,0.13,pingjunzhi:,0.000583787
braided,4.2,atoms,gamma:,0.004,varphi:,0.132,pingjunzhi:,0.000739661
braided,4.2,atoms,gamma:,0.004,varphi:,0.134,pingjunzhi:,0.000726094
braided,4.2,atoms,gamma:,0.004,varphi:,0.136,pingjunzhi:,0.000699089
braided,4.2,atoms,gamma:,0.004,varphi:,0.138,pingjunzhi:,0.000823701
braided,4.2,atoms,gamma:,0.004,varphi:,0.14,pingjunzhi:,0.000751317
braided,4.2,atoms,gamma:,0.004,varphi:,0.142,pingjunzhi:,0.000674342
braided,4.2,atoms,gamma:,0.004,varphi:,0.144,pingjunzhi:,0.000834858
braided,4.2,atoms,gamma:,0.004,varphi:,0.146,pingjunzhi:,0.000731442
braided,4.2,atoms,gamma:,0.004,varphi:,0.148,pingjunzhi:,0.000747035
braided,4.2,atoms,gamma:,0.004,varphi:,0.15,pingjunzhi:,0.000689928
braided,4.2,atoms,gamma:,0.004,varphi:,0.152,pingjunzhi:,0.000864031
braided,4.2,atoms,gamma:,0.004,varphi:,0.154,pingjunzhi:,0.000872395
braided,4.2,atoms,gamma:,0.004,varphi:,0.156,pingjunzhi:,0.000928146
braided,4.2,atoms,gamma:,0.004,varphi:,0.158,pingjunzhi:,0.00105717
braided,4.2,atoms,gamma:,0.004,varphi:,0.16,pingjunzhi:,0.000966742
braided,4.2,atoms,gamma:,0.004,varphi:,0.162,pingjunzhi:,0.001070437
braided,4.2,atoms,gamma:,0.004,varphi:,0.164,pingjunzhi:,0.000989508
braided,4.2,atoms,gamma:,0.004,varphi:,0.166,pingjunzhi:,0.000959902
braided,4.2,atoms,gamma:,0.004,varphi:,0.168,pingjunzhi:,0.001016034
braided,4.2,atoms,gamma:,0.004,varphi:,0.17,pingjunzhi:,0.000905387
braided,4.2,atoms,gamma:,0.004,varphi:,0.172,pingjunzhi:,0.001259301
braided,4.2,atoms,gamma:,0.004,varphi:,0.174,pingjunzhi:,0.001308761
braided,4.2,atoms,gamma:,0.004,varphi:,0.176,pingjunzhi:,0.001257697
braided,4.2,atoms,gamma:,0.004,varphi:,0.178,pingjunzhi:,0.001069322
braided,4.2,atoms,gamma:,0.004,varphi:,0.18,pingjunzhi:,0.000929291
braided,4.2,atoms,gamma:,0.004,varphi:,0.182,pingjunzhi:,0.001237351
braided,4.2,atoms,gamma:,0.004,varphi:,0.184,pingjunzhi:,0.001165232
braided,4.2,atoms,gamma:,0.004,varphi:,0.186,pingjunzhi:,0.001257513
braided,4.2,atoms,gamma:,0.004,varphi:,0.188,pingjunzhi:,0.001040406
braided,4.2,atoms,gamma:,0.004,varphi:,0.19,pingjunzhi:,0.001081376
braided,4.2,atoms,gamma:,0.004,varphi:,0.192,pingjunzhi:,0.001274915
braided,4.2,atoms,gamma:,0.004,varphi:,0.194,pingjunzhi:,0.001286694
braided,4.2,atoms,gamma:,0.004,varphi:,0.196,pingjunzhi:,0.001244384
braided,4.2,atoms,gamma:,0.004,varphi:,0.198,pingjunzhi:,0.001388502
braided,4.2,atoms,gamma:,0.004,varphi:,0.2,pingjunzhi:,0.001579931
braided,4.2,atoms,gamma:,0.004,varphi:,0.202,pingjunzhi:,0.001433409
braided,4.2,atoms,gamma:,0.004,varphi:,0.204,pingjunzhi:,0.001542731
braided,4.2,atoms,gamma:,0.004,varphi:,0.206,pingjunzhi:,0.001449874
braided,4.2,atoms,gamma:,0.004,varphi:,0.208,pingjunzhi:,0.001911769
braided,4.2,atoms,gamma:,0.004,varphi:,0.21,pingjunzhi:,0.001662907
braided,4.2,atoms,gamma:,0.004,varphi:,0.212,pingjunzhi:,0.00126789
braided,4.2,atoms,gamma:,0.004,varphi:,0.214,pingjunzhi:,0.001719787
braided,4.2,atoms,gamma:,0.004,varphi:,0.216,pingjunzhi:,0.001853923
braided,4.2,atoms,gamma:,0.004,varphi:,0.218,pingjunzhi:,0.001899634
braided,4.2,atoms,gamma:,0.004,varphi:,0.22,pingjunzhi:,0.001735133
braided,4.2,atoms,gamma:,0.004,varphi:,0.222,pingjunzhi:,0.001983315
braided,4.2,atoms,gamma:,0.004,varphi:,0.224,pingjunzhi:,0.00184041
braided,4.2,atoms,gamma:,0.004,varphi:,0.226,pingjunzhi:,0.002084654
braided,4.2,atoms,gamma:,0.004,varphi:,0.228,pingjunzhi:,0.001642394
braided,4.2,atoms,gamma:,0.004,varphi:,0.23,pingjunzhi:,0.001359341
braided,4.2,atoms,gamma:,0.004,varphi:,0.232,pingjunzhi:,0.001585918
braided,4.2,atoms,gamma:,0.004,varphi:,0.234,pingjunzhi:,0.001902473
braided,4.2,atoms,gamma:,0.004,varphi:,0.236,pingjunzhi:,0.001978773
braided,4.2,atoms,gamma:,0.004,varphi:,0.238,pingjunzhi:,0.001740435
braided,4.2,atoms,gamma:,0.004,varphi:,0.24,pingjunzhi:,0.001880761
braided,4.2,atoms,gamma:,0.004,varphi:,0.242,pingjunzhi:,0.001946476
braided,4.2,atoms,gamma:,0.004,varphi:,0.244,pingjunzhi:,0.002218338
braided,4.2,atoms,gamma:,0.004,varphi:,0.246,pingjunzhi:,0.001894441
braided,4.2,atoms,gamma:,0.004,varphi:,0.248,pingjunzhi:,0.002010351
braided,4.2,atoms,gamma:,0.004,varphi:,0.25,pingjunzhi:,0.002196463
braided,4.2,atoms,gamma:,0.004,varphi:,0.252,pingjunzhi:,0.002772478
braided,4.2,atoms,gamma:,0.004,varphi:,0.254,pingjunzhi:,0.002300795
braided,4.2,atoms,gamma:,0.004,varphi:,0.256,pingjunzhi:,0.002849536
braided,4.2,atoms,gamma:,0.004,varphi:,0.258,pingjunzhi:,0.001838458
braided,4.2,atoms,gamma:,0.004,varphi:,0.26,pingjunzhi:,0.002506423
braided,4.2,atoms,gamma:,0.004,varphi:,0.262,pingjunzhi:,0.002521147
braided,4.2,atoms,gamma:,0.004,varphi:,0.264,pingjunzhi:,0.002327677
braided,4.2,atoms,gamma:,0.004,varphi:,0.266,pingjunzhi:,0.00256944
braided,4.2,atoms,gamma:,0.004,varphi:,0.268,pingjunzhi:,0.00284502
braided,4.2,atoms,gamma:,0.004,varphi:,0.27,pingjunzhi:,0.002190565
braided,4.2,atoms,gamma:,0.004,varphi:,0.272,pingjunzhi:,0.002295828
braided,4.2,atoms,gamma:,0.004,varphi:,0.274,pingjunzhi:,0.002634203
braided,4.2,atoms,gamma:,0.004,varphi:,0.276,pingjunzhi:,0.002232825
braided,4.2,atoms,gamma:,0.004,varphi:,0.278,pingjunzhi:,0.002419077
braided,4.2,atoms,gamma:,0.004,varphi:,0.28,pingjunzhi:,0.002468024
braided,4.2,atoms,gamma:,0.004,varphi:,0.282,pingjunzhi:,0.002646586
braided,4.2,atoms,gamma:,0.004,varphi:,0.284,pingjunzhi:,0.003242882
braided,4.2,atoms,gamma:,0.004,varphi:,0.286,pingjunzhi:,0.002700634
braided,4.2,atoms,gamma:,0.004,varphi:,0.288,pingjunzhi:,0.003061736
braided,4.2,atoms,gamma:,0.004,varphi:,0.29,pingjunzhi:,0.003162633
braided,4.2,atoms,gamma:,0.004,varphi:,0.292,pingjunzhi:,0.002846517
braided,4.2,atoms,gamma:,0.004,varphi:,0.294,pingjunzhi:,0.003201828
braided,4.2,atoms,gamma:,0.004,varphi:,0.296,pingjunzhi:,0.003123527
braided,4.2,atoms,gamma:,0.004,varphi:,0.298,pingjunzhi:,0.002454613
braided,4.2,atoms,gamma:,0.004,varphi:,0.3,pingjunzhi:,0.003273168
braided,4.2,atoms,gamma:,0.006,varphi:,0,pingjunzhi:,4.93E-07
braided,4.2,atoms,gamma:,0.006,varphi:,0.002,pingjunzhi:,6.27E-07
braided,4.2,atoms,gamma:,0.006,varphi:,0.004,pingjunzhi:,1.10E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.006,pingjunzhi:,1.87E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.008,pingjunzhi:,3.40E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.01,pingjunzhi:,4.38E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.012,pingjunzhi:,6.48E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.014,pingjunzhi:,7.30E-06
braided,4.2,atoms,gamma:,0.006,varphi:,0.016,pingjunzhi:,1.05E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.018,pingjunzhi:,1.15E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.02,pingjunzhi:,1.65E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.022,pingjunzhi:,2.01E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.024,pingjunzhi:,2.10E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.026,pingjunzhi:,2.68E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.028,pingjunzhi:,3.51E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.03,pingjunzhi:,3.09E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.032,pingjunzhi:,4.48E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.034,pingjunzhi:,4.65E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.036,pingjunzhi:,4.91E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.038,pingjunzhi:,5.07E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.04,pingjunzhi:,6.90E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.042,pingjunzhi:,5.88E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.044,pingjunzhi:,6.63E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.046,pingjunzhi:,9.43E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.048,pingjunzhi:,8.96E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.05,pingjunzhi:,9.47E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.052,pingjunzhi:,9.73E-05
braided,4.2,atoms,gamma:,0.006,varphi:,0.054,pingjunzhi:,0.000108334
braided,4.2,atoms,gamma:,0.006,varphi:,0.056,pingjunzhi:,0.000120694
braided,4.2,atoms,gamma:,0.006,varphi:,0.058,pingjunzhi:,0.000122057
braided,4.2,atoms,gamma:,0.006,varphi:,0.06,pingjunzhi:,0.000148778
braided,4.2,atoms,gamma:,0.006,varphi:,0.062,pingjunzhi:,0.0001315
braided,4.2,atoms,gamma:,0.006,varphi:,0.064,pingjunzhi:,0.000155441
braided,4.2,atoms,gamma:,0.006,varphi:,0.066,pingjunzhi:,0.000151618
braided,4.2,atoms,gamma:,0.006,varphi:,0.068,pingjunzhi:,0.000189442
braided,4.2,atoms,gamma:,0.006,varphi:,0.07,pingjunzhi:,0.000190316
braided,4.2,atoms,gamma:,0.006,varphi:,0.072,pingjunzhi:,0.000190739
braided,4.2,atoms,gamma:,0.006,varphi:,0.074,pingjunzhi:,0.000205478
braided,4.2,atoms,gamma:,0.006,varphi:,0.076,pingjunzhi:,0.000217676
braided,4.2,atoms,gamma:,0.006,varphi:,0.078,pingjunzhi:,0.000234329
braided,4.2,atoms,gamma:,0.006,varphi:,0.08,pingjunzhi:,0.000242444
braided,4.2,atoms,gamma:,0.006,varphi:,0.082,pingjunzhi:,0.000216663
braided,4.2,atoms,gamma:,0.006,varphi:,0.084,pingjunzhi:,0.000244751
braided,4.2,atoms,gamma:,0.006,varphi:,0.086,pingjunzhi:,0.000225361
braided,4.2,atoms,gamma:,0.006,varphi:,0.088,pingjunzhi:,0.000365683
braided,4.2,atoms,gamma:,0.006,varphi:,0.09,pingjunzhi:,0.000381236
braided,4.2,atoms,gamma:,0.006,varphi:,0.092,pingjunzhi:,0.000340588
braided,4.2,atoms,gamma:,0.006,varphi:,0.094,pingjunzhi:,0.000351106
braided,4.2,atoms,gamma:,0.006,varphi:,0.096,pingjunzhi:,0.000312742
braided,4.2,atoms,gamma:,0.006,varphi:,0.098,pingjunzhi:,0.000357343
braided,4.2,atoms,gamma:,0.006,varphi:,0.1,pingjunzhi:,0.000367695
braided,4.2,atoms,gamma:,0.006,varphi:,0.102,pingjunzhi:,0.000349671
braided,4.2,atoms,gamma:,0.006,varphi:,0.104,pingjunzhi:,0.000349206
braided,4.2,atoms,gamma:,0.006,varphi:,0.106,pingjunzhi:,0.000410573
braided,4.2,atoms,gamma:,0.006,varphi:,0.108,pingjunzhi:,0.000313788
braided,4.2,atoms,gamma:,0.006,varphi:,0.11,pingjunzhi:,0.000556838
braided,4.2,atoms,gamma:,0.006,varphi:,0.112,pingjunzhi:,0.000482234
braided,4.2,atoms,gamma:,0.006,varphi:,0.114,pingjunzhi:,0.000392376
braided,4.2,atoms,gamma:,0.006,varphi:,0.116,pingjunzhi:,0.000536276
braided,4.2,atoms,gamma:,0.006,varphi:,0.118,pingjunzhi:,0.000525445
braided,4.2,atoms,gamma:,0.006,varphi:,0.12,pingjunzhi:,0.000494882
braided,4.2,atoms,gamma:,0.006,varphi:,0.122,pingjunzhi:,0.000592754
braided,4.2,atoms,gamma:,0.006,varphi:,0.124,pingjunzhi:,0.000559529
braided,4.2,atoms,gamma:,0.006,varphi:,0.126,pingjunzhi:,0.000676925
braided,4.2,atoms,gamma:,0.006,varphi:,0.128,pingjunzhi:,0.000599922
braided,4.2,atoms,gamma:,0.006,varphi:,0.13,pingjunzhi:,0.000751377
braided,4.2,atoms,gamma:,0.006,varphi:,0.132,pingjunzhi:,0.000615457
braided,4.2,atoms,gamma:,0.006,varphi:,0.134,pingjunzhi:,0.000664695
braided,4.2,atoms,gamma:,0.006,varphi:,0.136,pingjunzhi:,0.000634007
braided,4.2,atoms,gamma:,0.006,varphi:,0.138,pingjunzhi:,0.000742115
braided,4.2,atoms,gamma:,0.006,varphi:,0.14,pingjunzhi:,0.00058868
braided,4.2,atoms,gamma:,0.006,varphi:,0.142,pingjunzhi:,0.00068701
braided,4.2,atoms,gamma:,0.006,varphi:,0.144,pingjunzhi:,0.000678096
braided,4.2,atoms,gamma:,0.006,varphi:,0.146,pingjunzhi:,0.000932445
braided,4.2,atoms,gamma:,0.006,varphi:,0.148,pingjunzhi:,0.000967349
braided,4.2,atoms,gamma:,0.006,varphi:,0.15,pingjunzhi:,0.000840531
braided,4.2,atoms,gamma:,0.006,varphi:,0.152,pingjunzhi:,0.000974494
braided,4.2,atoms,gamma:,0.006,varphi:,0.154,pingjunzhi:,0.000915554
braided,4.2,atoms,gamma:,0.006,varphi:,0.156,pingjunzhi:,0.000978189
braided,4.2,atoms,gamma:,0.006,varphi:,0.158,pingjunzhi:,0.000910677
braided,4.2,atoms,gamma:,0.006,varphi:,0.16,pingjunzhi:,0.001071037
braided,4.2,atoms,gamma:,0.006,varphi:,0.162,pingjunzhi:,0.000884721
braided,4.2,atoms,gamma:,0.006,varphi:,0.164,pingjunzhi:,0.000880487
braided,4.2,atoms,gamma:,0.006,varphi:,0.166,pingjunzhi:,0.001130385
braided,4.2,atoms,gamma:,0.006,varphi:,0.168,pingjunzhi:,0.000887775
braided,4.2,atoms,gamma:,0.006,varphi:,0.17,pingjunzhi:,0.000937745
braided,4.2,atoms,gamma:,0.006,varphi:,0.172,pingjunzhi:,0.000817221
braided,4.2,atoms,gamma:,0.006,varphi:,0.174,pingjunzhi:,0.001265683
braided,4.2,atoms,gamma:,0.006,varphi:,0.176,pingjunzhi:,0.00107434
braided,4.2,atoms,gamma:,0.006,varphi:,0.178,pingjunzhi:,0.001106995
braided,4.2,atoms,gamma:,0.006,varphi:,0.18,pingjunzhi:,0.001113455
braided,4.2,atoms,gamma:,0.006,varphi:,0.182,pingjunzhi:,0.001013988
braided,4.2,atoms,gamma:,0.006,varphi:,0.184,pingjunzhi:,0.001281845
braided,4.2,atoms,gamma:,0.006,varphi:,0.186,pingjunzhi:,0.001358645
braided,4.2,atoms,gamma:,0.006,varphi:,0.188,pingjunzhi:,0.001381776
braided,4.2,atoms,gamma:,0.006,varphi:,0.19,pingjunzhi:,0.001445079
braided,4.2,atoms,gamma:,0.006,varphi:,0.192,pingjunzhi:,0.001339326
braided,4.2,atoms,gamma:,0.006,varphi:,0.194,pingjunzhi:,0.001339275
braided,4.2,atoms,gamma:,0.006,varphi:,0.196,pingjunzhi:,0.001194412
braided,4.2,atoms,gamma:,0.006,varphi:,0.198,pingjunzhi:,0.001561343
braided,4.2,atoms,gamma:,0.006,varphi:,0.2,pingjunzhi:,0.001349946
braided,4.2,atoms,gamma:,0.006,varphi:,0.202,pingjunzhi:,0.001294858
braided,4.2,atoms,gamma:,0.006,varphi:,0.204,pingjunzhi:,0.001227772
braided,4.2,atoms,gamma:,0.006,varphi:,0.206,pingjunzhi:,0.001515208
braided,4.2,atoms,gamma:,0.006,varphi:,0.208,pingjunzhi:,0.001424734
braided,4.2,atoms,gamma:,0.006,varphi:,0.21,pingjunzhi:,0.001552432
braided,4.2,atoms,gamma:,0.006,varphi:,0.212,pingjunzhi:,0.00184103
braided,4.2,atoms,gamma:,0.006,varphi:,0.214,pingjunzhi:,0.001512375
braided,4.2,atoms,gamma:,0.006,varphi:,0.216,pingjunzhi:,0.001541102
braided,4.2,atoms,gamma:,0.006,varphi:,0.218,pingjunzhi:,0.001614681
braided,4.2,atoms,gamma:,0.006,varphi:,0.22,pingjunzhi:,0.001667848
braided,4.2,atoms,gamma:,0.006,varphi:,0.222,pingjunzhi:,0.001530583
braided,4.2,atoms,gamma:,0.006,varphi:,0.224,pingjunzhi:,0.001839775
braided,4.2,atoms,gamma:,0.006,varphi:,0.226,pingjunzhi:,0.001835682
braided,4.2,atoms,gamma:,0.006,varphi:,0.228,pingjunzhi:,0.00169893
braided,4.2,atoms,gamma:,0.006,varphi:,0.23,pingjunzhi:,0.001778673
braided,4.2,atoms,gamma:,0.006,varphi:,0.232,pingjunzhi:,0.001776569
braided,4.2,atoms,gamma:,0.006,varphi:,0.234,pingjunzhi:,0.001553423
braided,4.2,atoms,gamma:,0.006,varphi:,0.236,pingjunzhi:,0.001802205
braided,4.2,atoms,gamma:,0.006,varphi:,0.238,pingjunzhi:,0.002077163
braided,4.2,atoms,gamma:,0.006,varphi:,0.24,pingjunzhi:,0.001760969
braided,4.2,atoms,gamma:,0.006,varphi:,0.242,pingjunzhi:,0.002023693
braided,4.2,atoms,gamma:,0.006,varphi:,0.244,pingjunzhi:,0.001544976
braided,4.2,atoms,gamma:,0.006,varphi:,0.246,pingjunzhi:,0.00184892
braided,4.2,atoms,gamma:,0.006,varphi:,0.248,pingjunzhi:,0.002102949
braided,4.2,atoms,gamma:,0.006,varphi:,0.25,pingjunzhi:,0.002322938
braided,4.2,atoms,gamma:,0.006,varphi:,0.252,pingjunzhi:,0.002080681
braided,4.2,atoms,gamma:,0.006,varphi:,0.254,pingjunzhi:,0.002259918
braided,4.2,atoms,gamma:,0.006,varphi:,0.256,pingjunzhi:,0.002364325
braided,4.2,atoms,gamma:,0.006,varphi:,0.258,pingjunzhi:,0.002138311
braided,4.2,atoms,gamma:,0.006,varphi:,0.26,pingjunzhi:,0.002275567
braided,4.2,atoms,gamma:,0.006,varphi:,0.262,pingjunzhi:,0.002034989
braided,4.2,atoms,gamma:,0.006,varphi:,0.264,pingjunzhi:,0.002906657
braided,4.2,atoms,gamma:,0.006,varphi:,0.266,pingjunzhi:,0.002744929
braided,4.2,atoms,gamma:,0.006,varphi:,0.268,pingjunzhi:,0.002311463
braided,4.2,atoms,gamma:,0.006,varphi:,0.27,pingjunzhi:,0.002309288
braided,4.2,atoms,gamma:,0.006,varphi:,0.272,pingjunzhi:,0.00288468
braided,4.2,atoms,gamma:,0.006,varphi:,0.274,pingjunzhi:,0.002430834
braided,4.2,atoms,gamma:,0.006,varphi:,0.276,pingjunzhi:,0.003011393
braided,4.2,atoms,gamma:,0.006,varphi:,0.278,pingjunzhi:,0.002231791
braided,4.2,atoms,gamma:,0.006,varphi:,0.28,pingjunzhi:,0.002535625
braided,4.2,atoms,gamma:,0.006,varphi:,0.282,pingjunzhi:,0.002820931
braided,4.2,atoms,gamma:,0.006,varphi:,0.284,pingjunzhi:,0.002539864
braided,4.2,atoms,gamma:,0.006,varphi:,0.286,pingjunzhi:,0.003259678
braided,4.2,atoms,gamma:,0.006,varphi:,0.288,pingjunzhi:,0.002601898
braided,4.2,atoms,gamma:,0.006,varphi:,0.29,pingjunzhi:,0.00327196
braided,4.2,atoms,gamma:,0.006,varphi:,0.292,pingjunzhi:,0.002753125
braided,4.2,atoms,gamma:,0.006,varphi:,0.294,pingjunzhi:,0.002932129
braided,4.2,atoms,gamma:,0.006,varphi:,0.296,pingjunzhi:,0.002889477
braided,4.2,atoms,gamma:,0.006,varphi:,0.298,pingjunzhi:,0.002928243
braided,4.2,atoms,gamma:,0.006,varphi:,0.3,pingjunzhi:,0.002803937
braided,4.2,atoms,gamma:,0.008,varphi:,0,pingjunzhi:,9.80E-07
braided,4.2,atoms,gamma:,0.008,varphi:,0.002,pingjunzhi:,1.09E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.004,pingjunzhi:,1.52E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.006,pingjunzhi:,2.06E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.008,pingjunzhi:,3.68E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.01,pingjunzhi:,5.32E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.012,pingjunzhi:,7.59E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.014,pingjunzhi:,8.59E-06
braided,4.2,atoms,gamma:,0.008,varphi:,0.016,pingjunzhi:,1.01E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.018,pingjunzhi:,1.28E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.02,pingjunzhi:,1.70E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.022,pingjunzhi:,1.61E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.024,pingjunzhi:,2.32E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.026,pingjunzhi:,2.44E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.028,pingjunzhi:,3.03E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.03,pingjunzhi:,4.12E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.032,pingjunzhi:,4.32E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.034,pingjunzhi:,4.45E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.036,pingjunzhi:,4.32E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.038,pingjunzhi:,5.84E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.04,pingjunzhi:,7.40E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.042,pingjunzhi:,6.90E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.044,pingjunzhi:,7.53E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.046,pingjunzhi:,8.58E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.048,pingjunzhi:,8.95E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.05,pingjunzhi:,9.04E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.052,pingjunzhi:,8.59E-05
braided,4.2,atoms,gamma:,0.008,varphi:,0.054,pingjunzhi:,0.000116019
braided,4.2,atoms,gamma:,0.008,varphi:,0.056,pingjunzhi:,0.000113459
braided,4.2,atoms,gamma:,0.008,varphi:,0.058,pingjunzhi:,0.000108187
braided,4.2,atoms,gamma:,0.008,varphi:,0.06,pingjunzhi:,0.000155118
braided,4.2,atoms,gamma:,0.008,varphi:,0.062,pingjunzhi:,0.000152862
braided,4.2,atoms,gamma:,0.008,varphi:,0.064,pingjunzhi:,0.000177426
braided,4.2,atoms,gamma:,0.008,varphi:,0.066,pingjunzhi:,0.000167406
